"idp","pro_psg","ser_86","biom"
1022197,"publis - communales","C30",200.225879862995
1006877,"publis - communales","C30",182.014314487512
1016869,"publis - communales","C30",377.96120671062
1015181,"publics - domaniales","C30",157.136208598388
1025309,"privé - psg","C30",161.537798777281
1000427,"publis - communales","C30",298.036579124126
1024086,"privé - sans psg","C30",13.3216811946009
1021062,"publis - communales","C30",230.915191354256
1024958,"privé - sans psg","C30",104.642836553196
1021934,"privé - sans psg","C30",207.142906595473
1018574,"privé - psg","C30",8.13739074721077
1016802,"publics - domaniales","C30",63.8006211785144
1016304,"privé - sans psg","C30",254.001217335588
1009262,"publis - communales","C30",66.940968255656
1013060,"publis - communales","C30",287.345907245213
1021380,"privé - sans psg","C30",559.508254279413
1007278,"privé - sans psg","C30",110.661737984855
1011332,"publis - communales","C30",128.468041852086
1004809,"privé - sans psg","C30",207.650100933549
1016922,"publis - communales","D11",399.665394280957
1013743,"privé - sans psg","D12",33.6963354599117
1012028,"publis - communales","D12",267.800197085166
1020968,"publics - domaniales","D11",225.185068100748
1019836,"publis - communales","D12",210.144465688061
1017815,"privé - sans psg","D11",43.9888282426851
1018468,"publics - domaniales","D11",16.1831784285846
1010162,"publics - domaniales","D11",271.13437335088
1009815,"publis - communales","C30",359.727221496357
1002062,"publis - communales","C20",67.3359631926202
1009765,"publics - domaniales","C30",144.911424916007
1001913,"publis - communales","C20",274.793388872277
1005988,"privé - sans psg","C12",180.70763838993
1000054,"publics - domaniales","C12",300.430191999235
1027800,"publis - communales","C20",513.705367166514
1018624,"publics - domaniales","C12",4.59187292449784
1021070,"privé - psg","C30",166.372780911208
1017340,"publis - communales","C12",11.5060594038144
1028828,"privé - psg","C20",428.46322776605
1013723,"privé - psg","C20",52.5561464184834
1012771,"publis - communales","C30",315.724845379936
1020281,"publics - domaniales","C12",72.165300098936
1015529,"publis - communales","C12",140.883806532212
1007054,"publics - domaniales","C12",67.9241229338895
1004930,"privé - sans psg","B51",247.759150357194
1013048,"privé - sans psg","B51",77.3476271527209
1021363,"publics - domaniales","C20",176.77117192306
1003463,"privé - sans psg","C30",41.3982994529359
1016790,"publis - communales","C20",218.432117934084
1011040,"publis - communales","C12",168.562731101679
1027944,"publics - domaniales","C12",310.517960138299
1012815,"publics - domaniales","B51",255.893431603463
1001469,"publics - domaniales","C20",56.6515995103287
1028098,"publis - communales","C20",206.594557165274
1025638,"privé - sans psg","C12",312.644351946743
1013067,"publics - domaniales","B51",109.661296131503
1023145,"publis - communales","C30",381.372876538606
1012997,"publis - communales","C20",263.404013893193
1020518,"publics - domaniales","C20",192.827842514536
1031155,"privé - sans psg","C20",207.158511814257
1017472,"publics - domaniales","B51",119.194622045648
1030509,"privé - psg","B51",315.507231984462
1015555,"publics - domaniales","B51",4.16981625803266
1024284,"publics - domaniales","C20",47.8958624634756
1006904,"privé - sans psg","C20",64.0468253865977
1004093,"privé - sans psg","C20",158.572752997648
1005929,"publis - communales","C30",336.63591480843
1010104,"publics - domaniales","C20",121.174188515061
1031140,"publis - communales","C20",158.118654674006
1002016,"privé - psg","C20",103.235370166325
1030673,"publis - communales","C20",575.674119519061
1004298,"privé - psg","C20",22.6730197524107
1026566,"publics - domaniales","C20",321.628382771941
1021794,"privé - sans psg","C20",323.888214181048
1029364,"publis - communales","C30",316.575378933069
1001225,"publics - domaniales","C20",103.90062713746
1012616,"publics - domaniales","C20",54.8925519171949
1029981,"privé - psg","C20",373.457432148603
1020971,"publis - communales","C20",116.390468659912
1030546,"privé - sans psg","C20",97.8350973939547
1030761,"privé - sans psg","C20",366.18406214965
1003306,"publis - communales","C30",320.632397976803
1014145,"publics - domaniales","C30",173.04733943732
1001071,"publics - domaniales","C20",218.201618884868
1020868,"privé - sans psg","C20",586.76306085715
1009307,"privé - sans psg","C20",210.520453849391
1008605,"publis - communales","C30",210.152592764326
1015742,"publics - domaniales","C20",165.039019523155
1019447,"privé - psg","C20",242.1373102548
1020842,"privé - sans psg","C20",353.378363224537
1010296,"privé - sans psg","C20",78.6494273696868
1014445,"privé - sans psg","C20",36.8133547171124
1029389,"publis - communales","C20",248.007114689914
1011828,"publis - communales","C20",298.756920265167
1002783,"publics - domaniales","C20",66.7701474200684
1001366,"privé - sans psg","C20",31.5676682631213
1002500,"publis - communales","C30",393.066113270782
1015595,"publis - communales","C20",181.149472945264
1024024,"publics - domaniales","C20",214.473973174384
1026001,"publis - communales","C20",122.79797605296
1005900,"publis - communales","C30",231.331175091132
1026809,"privé - sans psg","C20",111.009145756786
1025677,"publis - communales","C20",53.6739169930117
1004725,"privé - sans psg","C20",282.449794727317
1004148,"privé - psg","C20",37.4625313041495
1012799,"publis - communales","C20",4.07985726640393
1007857,"publics - domaniales","C20",3.61711492060129
1000349,"publics - domaniales","C30",227.763671956611
1025833,"publis - communales","C30",397.488249859077
1030008,"publis - communales","C20",94.714557546073
1020265,"privé - psg","C20",57.5212155085641
1028226,"publis - communales","C20",207.179412036581
1001380,"publis - communales","C20",252.402796232643
1022058,"publis - communales","C20",110.839193487615
1005504,"publis - communales","C20",205.544468078238
1006868,"privé - psg","C20",31.7698199108448
1028904,"privé - psg","C20",127.904659143849
1021518,"publics - domaniales","C20",116.318990481174
1010576,"privé - sans psg","C20",332.67559646428
1030773,"privé - sans psg","C20",121.590531949495
1009662,"privé - sans psg","A11",65.2156901340027
1019539,"privé - sans psg","A11",46.8444110974337
1026033,"privé - sans psg","A11",49.5963608986067
1023876,"privé - sans psg","A11",131.556373484123
1026206,"privé - sans psg","A11",250.99703701374
1023992,"privé - sans psg","A11",577.135045443937
1027334,"privé - sans psg","A11",114.345093200972
1028965,"privé - sans psg","A11",1.1907887686404
1023229,"privé - sans psg","A11",152.671802148555
1015872,"privé - sans psg","A11",327.964110905441
1003551,"privé - sans psg","A11",124.76333368928
1011088,"privé - psg","A11",329.241494180738
1030453,"privé - sans psg","A21",155.672074673405
1022315,"privé - sans psg","A21",193.573346233204
1002615,"privé - psg","A11",212.214566949073
1007612,"privé - sans psg","A21",21.6947721558272
1016173,"privé - sans psg","A11",276.999307417612
1003265,"publis - communales","A11",83.9012706521852
1000447,"privé - sans psg","A11",280.868382819727
1030355,"privé - sans psg","A11",92.6262228314809
1026266,"privé - sans psg","A21",134.547971641903
1013758,"privé - psg","A21",230.069242188712
1004852,"privé - sans psg","A21",32.2801560902922
1005925,"privé - sans psg","A21",385.221681539956
1001620,"privé - sans psg","A12",188.207493464057
1005424,"privé - psg","A12",132.742923165052
1026602,"privé - sans psg","A21",83.0804678642349
1014410,"privé - psg","A12",304.706953562774
1029509,"privé - sans psg","A21",220.494700655294
1015311,"privé - sans psg","A12",435.191912630547
1003080,"privé - psg","A12",122.474033441541
1012960,"privé - sans psg","A21",42.5703957249915
1000260,"privé - sans psg","A21",142.786611746441
1030354,"privé - sans psg","A21",207.035726083694
1017794,"privé - sans psg","A21",87.4899565498687
1011495,"publis - communales","A21",82.2655604906576
1017952,"privé - sans psg","A21",129.360584683693
1004342,"privé - psg","A21",122.360962969263
1010301,"privé - sans psg","A21",522.957144519957
1010373,"privé - sans psg","A21",193.706418533901
1000648,"privé - sans psg","A21",238.42510316783
1024496,"privé - psg","A21",297.220671090624
1004076,"privé - sans psg","A21",234.015849453144
1023486,"privé - sans psg","A21",154.904672238581
1004028,"privé - sans psg","A21",122.178638891202
1004671,"privé - psg","A21",155.398034579079
1005757,"privé - psg","A21",77.7309212493355
1022752,"privé - sans psg","A21",153.884672802535
1021569,"privé - sans psg","C20",185.052161524741
1025607,"publis - communales","C20",242.136162070999
1024752,"publis - communales","C20",286.175365825865
1015395,"publis - communales","C30",325.730294963017
1006519,"publics - domaniales","C20",234.589007082927
1003042,"privé - psg","C20",208.445464244357
1029120,"publics - domaniales","C20",184.420554399145
1011576,"privé - sans psg","C30",36.1123997031429
1017110,"privé - psg","C30",239.22874954206
1007821,"privé - sans psg","C30",322.503420881492
1010010,"publics - domaniales","C30",229.693207350871
1030020,"publis - communales","C30",90.2556295051278
1025225,"privé - sans psg","C30",71.4592676024096
1002339,"publics - domaniales","C30",309.078974981241
1005321,"publis - communales","C30",377.119051510614
1013420,"privé - psg","C30",59.9755215994811
1013253,"publis - communales","C30",310.297216788998
1025699,"privé - sans psg","C30",294.227212698391
1030731,"privé - psg","C30",120.392835102402
1005554,"publics - domaniales","C30",317.009709687716
1024753,"publics - domaniales","C30",376.359374955229
1020833,"privé - psg","C30",251.623031558795
1009825,"publis - communales","C30",358.195695865739
1005859,"publis - communales","C30",216.724163058479
1012626,"publics - domaniales","C30",391.870347676181
1024187,"privé - sans psg","C30",104.358244551142
1018878,"publis - communales","C30",241.290602543573
1018877,"publics - domaniales","D12",145.080815763977
1025446,"privé - sans psg","D12",73.0132820295055
1010284,"publis - communales","C30",257.276573565874
1000593,"publics - domaniales","D12",60.5407516292627
1025948,"privé - sans psg","D12",177.618015613538
1021535,"publis - communales","D12",191.424746545949
1026961,"publics - domaniales","C30",414.753787252295
1000316,"publis - communales","C30",217.670945939173
1004517,"publis - communales","C30",209.221950022656
1024493,"publis - communales","C30",232.262611925817
1028808,"publis - communales","C30",176.314742570221
1000702,"publis - communales","C30",169.233910943055
1001149,"publics - domaniales","C30",256.525675626703
1028867,"publis - communales","C30",236.757940162554
1004678,"publics - domaniales","C30",83.1062931715687
1025642,"publis - communales","C30",107.287023198622
1019474,"privé - psg","C30",91.0643470953498
1005653,"publics - domaniales","C30",113.576581820269
1013260,"publics - domaniales","C30",403.478911334296
1011340,"publis - communales","C30",289.778088590326
1014702,"publis - communales","D12",21.241959590919
1014025,"publics - domaniales","D12",135.838236508892
1004441,"privé - psg","D11",421.780904131301
1010253,"privé - sans psg","C30",465.073738293794
1015163,"privé - psg","D11",71.3049106216872
1003910,"publics - domaniales","D12",286.393046408273
1018505,"privé - sans psg","D11",144.224434937753
1015675,"publis - communales","D11",287.03369602568
1026108,"publics - domaniales","D12",459.807580065252
1004951,"publis - communales","D11",258.642451104213
1021197,"publics - domaniales","D11",178.3583642861
1008488,"privé - sans psg","D11",381.492279483882
1007673,"publics - domaniales","D11",158.578796433045
1025688,"privé - sans psg","D11",272.048644351799
1019949,"publics - domaniales","D11",1.1292271692635
1010879,"privé - psg","D11",98.9993067953743
1021355,"publics - domaniales","D11",309.786737881141
1020390,"publics - domaniales","D11",202.692802753439
1026624,"publics - domaniales","D11",340.483118018276
1012188,"publics - domaniales","D11",28.7343078152648
1018473,"publics - domaniales","D11",35.9451572312114
1016616,"publics - domaniales","D11",71.2375709816166
1020216,"publics - domaniales","D11",212.90614849276
1008139,"publics - domaniales","D11",178.09935059917
1019315,"publics - domaniales","D11",292.5663181607
1017102,"privé - psg","B53",129.073704527831
1007723,"privé - psg","B52",115.896546747717
1012152,"privé - sans psg","B51",452.439180343071
1024342,"privé - sans psg","B51",298.769841331873
1005563,"privé - sans psg","B51",259.002171057418
1019766,"privé - psg","B51",301.244380039658
1005726,"privé - sans psg","B51",419.654373773191
1023709,"publis - communales","B51",430.708780793239
1025113,"privé - psg","B53",211.914135076297
1027163,"publis - communales","B53",394.309572547719
1006266,"privé - sans psg","B53",231.971401352058
1002027,"privé - psg","B53",146.447342143737
1023439,"privé - psg","B53",461.240756439122
1022340,"publics - domaniales","B53",223.075891458807
1012392,"publis - communales","B53",273.639456265691
1017684,"privé - psg","B53",210.261274748497
1014711,"publis - communales","B53",249.694700127071
1028105,"publics - domaniales","B53",189.454605252735
1017294,"publics - domaniales","B53",43.1042725123312
1013731,"publis - communales","B53",312.381662327304
1026019,"privé - sans psg","C20",155.072995235594
1008627,"privé - sans psg","B53",36.1759981635142
1012866,"privé - sans psg","B53",307.05695843502
1017956,"privé - psg","B53",294.943273796922
1009135,"publics - domaniales","B53",292.420172318864
1005319,"privé - psg","B53",208.617763534495
1005000,"publis - communales","B53",146.76733675746
1009289,"publics - domaniales","B53",75.1285307472619
1019375,"privé - sans psg","B53",11.4270204657284
