"idp","mqd","biomass","zp","reserutile","troph_r","species","ownership","tmoy_win_mean_anomaly","tmoy_win_min_anomaly","tmoy_win_max_anomaly","tmoy_spr_mean_anomaly","tmoy_spr_min_anomaly","tmoy_spr_max_anomaly","tmoy_sum_mean_anomaly","tmoy_sum_min_anomaly","tmoy_sum_max_anomaly","tmoy_aut_mean_anomaly","tmoy_aut_min_anomaly","tmoy_aut_max_anomaly","spei1-13_mean","spei2-13_mean","spei3-13_mean","spei4-13_mean","spei5-13_mean","spei6-13_mean","spei7-13_mean","spei8-13_mean","spei9-13_mean","spei10-13_mean","spei11-13_mean","spei12-13_mean","spei13-13_mean","spei14-13_mean","spei15-13_mean","spei16-13_mean","spei17-13_mean","spei18-13_mean","spei19-13_mean","spei20-13_mean","spei21-13_mean","spei22-13_mean","spei23-13_mean","spei24-13_mean"
1123517,0.177798953803419,196.544172348559,910,34.8000030517578,1.91473,"Sapin pectiné","Autres forêts publiques RF",0.683514965426824,-1.46815858785804,2.83518851871169,0.36642400136197,-1.32537181938154,1.85662732944679,0.940841920492995,-0.525405228327256,2.07385108094501,0.269551775887108,-1.23907300791436,1.82684187529507,-0.304235257583044,-0.42630832042747,-0.474172613115087,-0.536816816773254,-0.579301602797606,-0.618086358410295,-0.654400289183877,-0.692583410993846,-0.731938450065028,-0.766820435947662,-0.801136412330823,-0.830807650573519,-0.851827234974048,-0.874274308009318,-0.898151181532859,-0.920989149839854,-0.932002408237824,-0.939490126923496,-0.945729200663846,-0.950118050446069,-0.959027003744153,-0.962851231482419,-0.9670428135362,-0.966563063014147
1102246,0.199556282953429,154.377942053266,670,46.4000015258789,2.99643,"Grand érable","Forêts privées et autres - Hors PSG",0.677411300234905,-1.36614137156234,2.7394855974563,0.363117149165536,-1.30446667516615,1.86142997467529,0.970837735903106,-0.532754168650459,2.16208929313395,0.26697810882733,-1.23257488955474,1.81959221330599,-0.281901344123034,-0.400851667517298,-0.447500836482217,-0.504624638930133,-0.542732967734808,-0.579349877824449,-0.612605960017506,-0.648340804198617,-0.685075556012055,-0.717338191345113,-0.750391324207679,-0.778772537309762,-0.799381084465692,-0.821933272672652,-0.847628961524561,-0.872409898881524,-0.883831846071994,-0.891638235722799,-0.897777227799638,-0.90194273911808,-0.911369678264069,-0.914026718827609,-0.917300351408567,-0.916471554185567
1113664,0.238741468515385,65.8743857239199,1000,36.75,2.01685,"Sapin pectiné","Forêts domaniales RF",0.6317461227596,-1.45665959719964,2.77510988798093,0.378905560094852,-1.32593854104584,1.88845792209559,0.995936353006047,-0.572214067569506,2.21426860283782,0.257039805663046,-1.27703903448466,1.83191861496362,-0.233573501122184,-0.339326131007914,-0.378305182922494,-0.424846225234198,-0.453907532664947,-0.482848295938364,-0.508680843595715,-0.534742735376957,-0.563233059827981,-0.586904211514879,-0.612915526427619,-0.636601131527027,-0.652035875930811,-0.672104947014417,-0.69660103291044,-0.720926951112555,-0.7308689784346,-0.736831468308059,-0.740283812255829,-0.742119455664105,-0.749662345396825,-0.749859663530609,-0.750232145355268,-0.74771767169227
1111156,0.315393575925729,326.612868006252,1057,56,1.87437,"Épicéa commun","Autres forêts publiques RF",0.623605199021579,-1.62416577954128,2.77364700460344,0.376245813844887,-1.27834493436574,1.85791021307388,0.932452781302246,-0.616652684574407,2.12281803402852,0.255021223202099,-1.29716347754746,1.8153753171135,-0.223196459221521,-0.3268424377639,-0.365173011337808,-0.408481926892135,-0.435260759061512,-0.461658535516308,-0.485441406503676,-0.508028735841572,-0.532997031582213,-0.552900636756353,-0.5748541152343,-0.595852213538581,-0.608352233730194,-0.627200502039836,-0.650600600847253,-0.673773380998634,-0.682902359793942,-0.688611328060416,-0.69200442297612,-0.694219901363245,-0.702271440737082,-0.702538738021068,-0.702625119070842,-0.700015408743785
1130434,0.305318790114861,379.239695126078,839,48,1.43947,"Sapin pectiné","Forêts privées et autres - Hors PSG",0.618935657179052,-1.59222378984229,2.74505051008419,0.360743558141018,-1.29560412610361,1.86147895994865,0.938949027256479,-0.601159786629497,2.10656640708631,0.248914259424593,-1.30153365865106,1.80518654984463,-0.305651582839694,-0.42815983531457,-0.488600047422955,-0.54433273409314,-0.583051895415287,-0.616974023184276,-0.64950639308389,-0.679017654529533,-0.709260978436815,-0.736378415840929,-0.766194372958184,-0.795022168457459,-0.815077932396243,-0.841492906385404,-0.870496619416827,-0.90034011910789,-0.91785022554584,-0.933277273582121,-0.946716189448437,-0.959610430782863,-0.977530747872778,-0.986893022516368,-0.995903739473163,-0.999852798194734
1104520,0.401940298580072,109.960984793695,780,13.0500011444092,2.64389,"Sapin pectiné","Autres forêts publiques RF",0.652240161629982,-1.59423752640632,2.77941795444204,0.377184149343156,-1.2640683941323,1.79960302035522,0.838213284209864,-0.597235927123283,1.9702710218543,0.267192260574132,-1.28409795969667,1.76546661893375,-0.217559280287064,-0.290929430728608,-0.329451059077864,-0.368729106021247,-0.391422960319907,-0.410687292594742,-0.426812392830567,-0.443565156987396,-0.463115692605778,-0.479993429046836,-0.50201591994705,-0.523083511192766,-0.538262504657821,-0.559873575503806,-0.586088685158194,-0.612576838468691,-0.62944466184246,-0.640682090574254,-0.650924039790449,-0.660647129302289,-0.673532567700325,-0.678401459937387,-0.685727315249586,-0.688587054029537
1101732,0.326702044333801,250.068726647266,976,46.4000015258789,3.20427,"Sapin pectiné","Forêts domaniales RF",0.600806202373099,-1.65435262359607,2.69315944464931,0.362324033118422,-1.26836537251576,1.78422176444936,0.816727673294942,-0.655973000933206,1.96897958970493,0.253067496660739,-1.30385072348628,1.74443126543315,-0.192875761291983,-0.247819646475359,-0.282098222886482,-0.323178101457308,-0.346519605336465,-0.37087816476506,-0.389942555320686,-0.410943971475715,-0.43535379902584,-0.456143082999777,-0.481249981919182,-0.503411459947089,-0.519412644655618,-0.540326651733888,-0.563664649306414,-0.587879119838947,-0.60301715852091,-0.612004803443073,-0.620079975431413,-0.627654254606169,-0.638697923926738,-0.642423069399573,-0.648670376503761,-0.651146356625575
1126700,0.163778491436416,70.9244848360088,645,36.75,2.48737,"Épicéa commun","Autres forêts publiques RF",0.645925479628849,-1.3592027006995,2.65722328512744,0.321004075484672,-1.3801451556051,1.84978432758639,0.940897605026713,-0.643144667075182,2.15977909898111,0.24836964672777,-1.22924572382739,1.80576237297018,-0.344522631691804,-0.472303667027284,-0.526943953978146,-0.598535298156811,-0.647959453012617,-0.690416111599463,-0.732005227775959,-0.774292898434346,-0.818880042198256,-0.859346695408721,-0.897403513833706,-0.931085364150621,-0.953768254381492,-0.976701472879105,-0.999383403772437,-1.01871383581539,-1.02829089843477,-1.03471581644556,-1.04088872688426,-1.04613214751016,-1.05455279545669,-1.05994701828061,-1.06559361573996,-1.06609600352704
1124770,0.354214414249758,194.250679918034,855,81.2000045776367,2.21021,"Épicéa commun","Forêts domaniales RF",0.642754320733562,-1.43486966027836,2.66747112886957,0.374308332436586,-1.29871137903843,1.81930950954258,0.950038926915904,-0.613407190211326,2.25251164930061,0.259839468934628,-1.26865068304389,1.79295790297818,-0.228057070359194,-0.30265128504252,-0.343006378111541,-0.382689902624234,-0.404707587290415,-0.423670739939191,-0.439744801446711,-0.456193019107004,-0.475514495272034,-0.491919597424592,-0.514826069227769,-0.536490449858531,-0.552120973311777,-0.574484057699369,-0.601877816607483,-0.629759933055004,-0.648155759547368,-0.660853404898129,-0.672585542549267,-0.683683252530944,-0.698029443695854,-0.704373823181089,-0.712721922955463,-0.715776858409125
1116861,0.320581646133884,106.92328121262,787,31.5,6.44493,"Hêtre","Autres forêts publiques RF",0.629805941773395,-1.39878731807247,2.25964899977933,0.31793323931179,-1.30910978776682,1.8121295843088,0.953316499418553,-0.64433510321222,2.46419469232177,0.231072075737515,-1.28732134539065,1.73149634395292,-0.190463085072572,-0.243477199207688,-0.273474437002754,-0.310600697107677,-0.330268039333309,-0.349864300893094,-0.364168751935344,-0.380593575061296,-0.401928188029144,-0.417743211062641,-0.439154759054437,-0.458076605075875,-0.471678339169646,-0.490426558843829,-0.51182567512739,-0.534123653799285,-0.546125762301937,-0.553097121098106,-0.5575247063961,-0.561084483485565,-0.568654138001454,-0.570144781580828,-0.573887087807661,-0.574670435473959
1125271,0.228520523227641,477.991819700857,709,46.4000015258789,3.42308,"Hêtre","Forêts privées et autres - Hors PSG",0.672090226293224,-1.56496287484016,2.35901407670459,0.30848876909285,-1.28204698879351,1.77226202949666,0.830699095055314,-0.579969285749457,2.15617613492339,0.238785648861612,-1.25146878164784,1.68582781812775,-0.217908229989665,-0.28681665610023,-0.326110642532908,-0.369823947321087,-0.393534325122295,-0.416663608746131,-0.435959070063387,-0.456024202550439,-0.480375085230694,-0.498763621419061,-0.522874748723071,-0.543650095281291,-0.559123252071068,-0.579029054005179,-0.602389197721675,-0.627234123449254,-0.642367822634204,-0.651953758637726,-0.660383672097429,-0.667503894419623,-0.678938296080231,-0.683218989863745,-0.689266398053176,-0.690783284865906
1100910,0.624049925632649,227.098891088242,803,73.5999984741211,2.25163,"Douglas","Forêts privées et autres - En PSG",0.659116236509448,-1.45149603315573,2.38749163843999,0.327551167090608,-1.30042702158361,1.80753133861262,0.90456801456888,-0.60798423237322,2.23180756900483,0.242081291804151,-1.25075651615786,1.72577461089656,-0.239336840260096,-0.31949579129166,-0.365034190192029,-0.410539437957425,-0.435612589092498,-0.458933856975524,-0.479352454514627,-0.499142453697246,-0.52319036638755,-0.541321969479114,-0.566339652173001,-0.587885594117177,-0.604119057029841,-0.625400595541581,-0.650652926166179,-0.677402274243534,-0.695199941565814,-0.707660529745355,-0.718782132821508,-0.729023228042754,-0.743444681456339,-0.749749134131664,-0.75739578956441,-0.759835153551713
1218956,0.447598510827745,272.351692523611,347,157.5,3.42626,"Hêtre","Forêts domaniales RF",0.668154030692276,-1.52352859954768,2.35142125454428,0.284796152865188,-1.36039320458265,1.89351384262985,1.13246129353907,-0.317495748083023,2.21170766884953,0.219702556099529,-1.15771406806937,1.76682953797405,-0.257244061569546,-0.36519260902148,-0.445627398958964,-0.522466706321798,-0.569866643950116,-0.611555034868236,-0.652147048592608,-0.695827398791231,-0.733301943485051,-0.764386232182105,-0.793430577254096,-0.825571057915106,-0.851701664738396,-0.874740299910886,-0.886241592499084,-0.902749639066024,-0.917018906727382,-0.931676366105728,-0.946965007810394,-0.959612985324852,-0.976684921120849,-0.992298833543862,-1.00740323728202,-1.01440714723608
1214606,0.168749348258897,237.336992461967,290,157.5,3.40863,"Tremble","Forêts privées et autres - Hors PSG",0.62572267305672,-1.56033203771313,2.24169973977126,0.282011371374483,-1.3498122073105,1.89486025728406,1.16323150206567,-0.312896477899802,2.29203525145102,0.212528327925526,-1.16726084749189,1.78181644588954,-0.268981890719379,-0.383535802365488,-0.465788077752548,-0.54493561918363,-0.595399655204503,-0.63818769797387,-0.678461053642524,-0.723435635495685,-0.762118474759894,-0.794707642672371,-0.825520442113313,-0.859110599305577,-0.886751019027742,-0.911624635306229,-0.925155538089035,-0.943338707370631,-0.959047886912719,-0.975325803777067,-0.992448566926404,-1.00675400029575,-1.02548101868925,-1.04228416472769,-1.05847603270366,-1.06637141269115
1219789,0.406588726978339,280.286187726415,366,62.9999961853027,1.80917,"Sapin pectiné","Forêts domaniales RF",0.616805742373094,-1.50458823139552,2.38076572056143,0.285678109459272,-1.39283809534823,1.90598897258179,1.15454529622172,-0.336914117249947,2.27352149895942,0.204883517334208,-1.19772407445195,1.79441644262827,-0.364894814882558,-0.509075611200833,-0.612445450269395,-0.704514759168155,-0.762275487647685,-0.811527187463287,-0.858120061536533,-0.906910218908262,-0.949196461154329,-0.986909677013663,-1.02349033629549,-1.0628873109571,-1.09243224630054,-1.11805159232996,-1.1301430722497,-1.14625440773283,-1.16206215210297,-1.17773273223929,-1.19473211225857,-1.2092996384743,-1.22653216167394,-1.24305875760227,-1.25899484387711,-1.26856036168033
1209076,0.198072042161576,254.500631323394,402,44.1000022888184,1.35599,"Sapin pectiné","Forêts domaniales RF",0.614029545452601,-1.52207548621746,2.34983056472569,0.282747807011257,-1.38867944680947,1.90216459465934,1.15934993498207,-0.352579494482405,2.31931198714205,0.204881339778376,-1.19382140856247,1.80054698702926,-0.325382640174656,-0.459754928546263,-0.555320574786952,-0.643304329809474,-0.698905834531781,-0.745527632171938,-0.789930289511115,-0.837938731012619,-0.879107182719657,-0.915255729623533,-0.950248578546005,-0.988424960273511,-1.01788972384714,-1.04390800570688,-1.05661477035181,-1.07374579790085,-1.08959138778779,-1.10579833429656,-1.12352300792025,-1.13850806138929,-1.15686596829937,-1.17352503232259,-1.19032994826079,-1.19985067200103
1219544,0.151043090629663,61.8336826858694,543,29.3999977111816,1.87333,"Hêtre","Forêts domaniales RF",0.635551532892797,-1.45354623208519,2.4846853654071,0.290274573187686,-1.39240839294083,1.89611553993102,1.1416885492939,-0.375945708504135,2.22571301914963,0.210335022516823,-1.18944388290227,1.81094303918686,-0.482974540889345,-0.657107105158555,-0.774983889916894,-0.875326721760522,-0.94532684052806,-0.999046863990846,-1.04710945027723,-1.09590944855563,-1.13803267227701,-1.17724012309564,-1.21378191805791,-1.25120658649383,-1.27786185342744,-1.29980032534358,-1.31191390087902,-1.32720142757915,-1.34332844525256,-1.35738120335647,-1.37310337243577,-1.3871720092376,-1.40138215310497,-1.41606314956305,-1.42914883597835,-1.43688910083898
1208249,0.340290147739169,283.786345060045,581,33.5999984741211,1.61067,"Douglas","Forêts privées et autres - En PSG",0.646490753196923,-1.3558298050352,2.59395321394323,0.297193630852931,-1.3817827197804,1.88882889868508,1.12144728828928,-0.381140631409849,2.18454308918313,0.208165779889035,-1.20229384234389,1.83022804014448,-0.592611689610318,-0.789019178583784,-0.916033987278259,-1.01778351745061,-1.09320835059973,-1.14539717533632,-1.1875952683715,-1.23157115764423,-1.26737350999585,-1.30082642857676,-1.33141381552666,-1.36079069852876,-1.38094130967025,-1.39727511131231,-1.40633778314311,-1.41879914873405,-1.43209921927647,-1.44196411118912,-1.45356912146894,-1.46397050329232,-1.47411094585969,-1.48570199060971,-1.49527577620594,-1.49946798412972
1216285,0.183537711368513,163.581544863338,332,56.6999969482422,4.40713,"Chêne rouge d'Amérique","Forêts domaniales RF",0.694247688752728,-1.37806427700667,2.41885630455249,0.289849119176189,-1.45578003657091,1.96079895275229,1.14258990946676,-0.272794096966386,2.1224711446897,0.246252335472902,-1.08300363889896,1.86882457299603,-0.285953270781603,-0.409671726080052,-0.489085853737449,-0.568360315544645,-0.62733050075669,-0.670128754926862,-0.710955344715277,-0.7520069402294,-0.7953213314778,-0.833537525611193,-0.872349909320756,-0.913017156546225,-0.947185946137188,-0.977262373130608,-0.997183849507628,-1.02262458877624,-1.04182973423721,-1.05845576769959,-1.07493055657022,-1.08732847823095,-1.10225510505657,-1.11740036722329,-1.13289808213063,-1.141550788383
1221397,0.24810900871112,285.987587549614,324,64,2.20312,"Sapin pectiné","Autres forêts publiques RF",0.631683086287187,-1.47507155475396,2.37682204749726,0.272572583480655,-1.42904567357637,1.9161633055044,1.14462226335221,-0.328745090922558,2.21281359520141,0.209028681191604,-1.16299222017104,1.80584021011633,-0.557420445688719,-0.752519517770304,-0.879537581355206,-0.983133639394296,-1.05774977039027,-1.11145987774146,-1.15904423522044,-1.20801789423929,-1.25099064273437,-1.2905246806895,-1.32890533698531,-1.3664498877431,-1.39298342120514,-1.41522492960297,-1.42867850239109,-1.44489213212662,-1.45989190769526,-1.47433855114562,-1.48990554439773,-1.50396640015617,-1.51799499110352,-1.53234619013335,-1.54507577326016,-1.55324967031372
1228486,0.564966287316497,392.901302878271,383,44.1000022888184,1.52617,"Chêne rouvre","Forêts domaniales RF",0.639334195491495,-1.46269799383371,2.41099718627306,0.285314494762497,-1.40949902888846,1.90337583481004,1.13906286681399,-0.327671476488244,2.23079708935441,0.216032178982796,-1.16457962331649,1.82663516259915,-0.572617542446222,-0.76946643338057,-0.897182751975926,-0.999528820009868,-1.07536362832702,-1.1289085342285,-1.17563918462022,-1.22296494146202,-1.26367701422888,-1.30236847215298,-1.3379548283014,-1.37302491068894,-1.39717456769279,-1.41702582997879,-1.42909170898241,-1.44376395684701,-1.45878058170288,-1.47197467827999,-1.48622828980338,-1.49940695068371,-1.51206080600195,-1.52571083038137,-1.53748323314057,-1.54445340860318
1225505,0.288461688853665,194.106341364562,469,22.3999996185303,3.48878,"Hêtre","Forêts domaniales RF",0.652682703308641,-1.42329197734031,2.4437654705277,0.283372347611708,-1.41811110635884,1.91301712431503,1.12815996122959,-0.329913658803842,2.1941972408197,0.215032851088446,-1.160697024631,1.82961398554094,-0.5842120075869,-0.787244928082307,-0.917914748199543,-1.02249832291419,-1.09794737633904,-1.15281957100793,-1.20109930085561,-1.24963858752286,-1.29150202437432,-1.32980410296893,-1.36666357648026,-1.40387070333271,-1.42985908629801,-1.45150575932902,-1.46427750465699,-1.47957263381792,-1.49339280576977,-1.5073270835963,-1.52223578040987,-1.53561603388985,-1.54903054851107,-1.56281265234449,-1.57468642107349,-1.58190482651652
1208496,0.138136122127344,147.960588568901,387,25.1999988555908,1.55766,"Pin sylvestre","Forêts domaniales RF",0.629213267378487,-1.45239453447515,2.39004115298195,0.277794481886783,-1.43194871297072,1.90530864831647,1.14399362937708,-0.331240446151232,2.28019875587093,0.211969282906864,-1.15281888351315,1.82706794273142,-0.592546805442376,-0.800234672112652,-0.931447315581797,-1.03683003846687,-1.11265683577187,-1.16822553054093,-1.2168242116999,-1.26549988969149,-1.30689655050527,-1.34453525073473,-1.38113499843837,-1.41820416400747,-1.44455719321294,-1.46636298418038,-1.47914531540533,-1.4947339897052,-1.50845885860147,-1.52193171658811,-1.53692850024751,-1.55031379513955,-1.56352640375795,-1.57751570424913,-1.58896056439497,-1.59583269192794
1202532,0.325872091534952,220.965783477899,456,42,1.31651,"Sapin pectiné","Forêts domaniales RF",0.621702631118014,-1.42670853380612,2.42926047648069,0.275172711586438,-1.43872461277014,1.89415606700452,1.14456619333442,-0.338507821539195,2.22094156083032,0.207313234747425,-1.17233236024588,1.82544899053629,-0.634484436722776,-0.850033080655248,-0.98578419801581,-1.08985376578721,-1.16565589675971,-1.21950921252202,-1.26571274486027,-1.31196294900218,-1.35025672411654,-1.38514595667886,-1.41815256032855,-1.45156078662515,-1.47506924163217,-1.49467280319917,-1.50485989923677,-1.51840826125115,-1.53074894934457,-1.54291464702117,-1.556540230859,-1.56840366517116,-1.58050100889751,-1.59309724207872,-1.60366021601911,-1.60959789025354
1218954,0.35873291829875,325.318994894844,680,28,1.24406,"Sapin pectiné","Forêts domaniales RF",0.61771455524242,-1.37075378516836,2.63220687155387,0.286465247587138,-1.4281386030224,1.89405176152362,1.13954783529218,-0.369546226602531,2.22136827725285,0.198306487209201,-1.20796479653393,1.82424448801043,-0.658532979228274,-0.875649391354577,-1.01226128659546,-1.11404563263008,-1.18993630320666,-1.2413107948207,-1.28393050836321,-1.32609689014691,-1.36136241359536,-1.39387073750872,-1.42391853950968,-1.45296390992495,-1.47205632472982,-1.48765941295245,-1.49658438818588,-1.50810529132127,-1.52005734437741,-1.53084195995012,-1.54257329073826,-1.55287433009832,-1.56253953395007,-1.57372038317495,-1.58309167768179,-1.58825627862674
1215414,0.181031698037967,198.02818277953,293,56.6999969482422,0.511865,"Chêne rouvre","Forêts domaniales RF",0.695285604636823,-1.38508752392653,2.31640008537894,0.284609146848077,-1.48078580525811,1.96509222981055,1.14964752865768,-0.247998860348624,2.15316369950603,0.252622873418218,-1.08618620561423,1.88762865135165,-0.269860255425452,-0.381287775678468,-0.453918136706097,-0.530427772174566,-0.588904830852981,-0.632732941743371,-0.675357079902885,-0.716540264763917,-0.761197547280438,-0.79912004652367,-0.837585361969986,-0.877499253812134,-0.912770411190497,-0.943288514219839,-0.962620501813598,-0.988009694365604,-1.00688382127573,-1.02280629593152,-1.03866082227849,-1.05032264089445,-1.06385926071604,-1.07726877504517,-1.0902587946567,-1.09628940884707
1230056,0.365961162111312,402.843660245969,760,29.4000015258789,1.28993,"Sapin pectiné","Forêts domaniales RF",0.648468047721451,-1.41261006743085,2.7645720440676,0.305255178043853,-1.41582324269566,1.90240355948619,1.09690764866767,-0.398808985005926,2.18283890325262,0.204514537196507,-1.20156544233089,1.83654734983286,-0.679694077543382,-0.903709155802203,-1.04286841709167,-1.14507922404385,-1.2210820686945,-1.27281715497419,-1.3160669395998,-1.35892611696485,-1.3935012669346,-1.4245564072496,-1.45426750634948,-1.48367795311745,-1.50421511158324,-1.5209030052137,-1.5297525605921,-1.5412278622916,-1.55248702746504,-1.56301359379885,-1.57496550516505,-1.58557124467611,-1.59546463328051,-1.60653291074106,-1.61571276300226,-1.62095587974377
1230702,0.294781537540867,263.818602449856,297,22.3999996185303,2.45439,"Chêne rouvre","Forêts domaniales RF",0.698719348090778,-1.3652858513659,2.38933667226886,0.287047368024766,-1.48760877832417,1.96801764251971,1.14644092823487,-0.229773195029623,2.14374147130539,0.257567892214907,-1.0779448034084,1.90163235589001,-0.254212491126337,-0.359674075568344,-0.428510665770704,-0.502948989382761,-0.561843972972525,-0.607553462379973,-0.651826467126692,-0.693847632248754,-0.739380144730031,-0.776787427148245,-0.814703410103447,-0.854079223481207,-0.889316643032394,-0.920045292916243,-0.939190460774085,-0.964497885771607,-0.983564276227376,-0.999961027415582,-1.01619685618111,-1.02822924305063,-1.04210695698587,-1.05566720698755,-1.06826301533385,-1.0741256656712
1213447,0.416597672906972,220.290266314871,264,50.3999977111816,1.1401,"Chêne rouvre","Forêts domaniales RF",0.711899467667478,-1.35839108823294,2.38675418168575,0.288693079760056,-1.46994111712538,1.95189154779919,1.15146103995171,-0.236494351387651,2.12092228943387,0.259538761918689,-1.08721781794358,1.90001340271913,-0.260893661470952,-0.368845660196552,-0.439452940135893,-0.514901044156417,-0.573584480111318,-0.618558335282129,-0.662055158901985,-0.703674164414625,-0.748745241263858,-0.786298110516494,-0.824371908873176,-0.863905544027351,-0.899175579052346,-0.929814647436714,-0.948828182792654,-0.974009158059024,-0.992899303060158,-1.00891980784221,-1.02481629985779,-1.0365738126865,-1.0501616708237,-1.06355456858355,-1.07611965099108,-1.0819197131265
